Kepler-833 b, 18.75475122, 18.754648380000003, -1, -1, -1, -1, 473.291, 461.594
Kepler-833 b, 18.75475122, 18.754648380000003, -1, -1, -1, -1, 473.291, 461.594
Kepler-833 b, 18.7542774, 18.75417204, -1, -1, -1, -1, 473.291, 461.594
Kepler-833 b, 18.75463511, 18.75462817, -1, -1, -1, -1, 473.291, 461.594
Kepler-833 b, 18.75475122, 18.754648380000003, -1, -1, -1, -1, 473.291, 461.594
Kepler-833 b, -1, -1, -1, -1, -1, -1, 473.291, 461.594
Kepler-833 b, 18.75475505, 18.754649710000002, -1, -1, -1, -1, 473.291, 461.594
Kepler-833 b, 18.75475505, 18.754649710000002, -1, -1, -1, -1, 473.291, 461.594
Kepler-833 b, 18.75475122, 18.754648380000003, -1, -1, -1, -1, 473.291, 461.594
Kepler-834 b, 13.323935129999999, 13.32383089, -1, -1, -1, -1, 651.028, 617.707
Kepler-834 b, 13.32394067, 13.32384637, -1, -1, -1, -1, 651.028, 617.707
Kepler-834 b, 13.323935129999999, 13.32383089, -1, -1, -1, -1, 651.028, 617.707
Kepler-834 b, 13.32429, 13.323929999999999, -1, -1, -1, -1, 651.028, 617.707
Kepler-834 b, 13.32394067, 13.32384637, -1, -1, -1, -1, 651.028, 617.707
Kepler-834 b, 13.323935129999999, 13.32383089, -1, -1, -1, -1, 651.028, 617.707
Kepler-834 b, 13.32381955, 13.323807729999999, -1, -1, -1, -1, 651.028, 617.707
Kepler-834 b, 13.32382611, 13.32370737, -1, -1, -1, -1, 651.028, 617.707
Kepler-834 b, -1, -1, -1, -1, -1, -1, 651.028, 617.707
Kepler-834 b, 13.323935129999999, 13.32383089, -1, -1, -1, -1, 651.028, 617.707
Kepler-835 b, 11.41916491, 11.41902259, -1, -1, -1, -1, 2680.23, 2181.62
Kepler-835 b, 11.41916491, 11.41902259, -1, -1, -1, -1, 2680.23, 2181.62
Kepler-835 b, 11.41916491, 11.41902259, -1, -1, -1, -1, 2680.23, 2181.62
Kepler-835 b, 11.41925, 11.418830000000002, -1, -1, -1, -1, 2680.23, 2181.62
Kepler-835 b, 11.4191966, 11.41904112, -1, -1, -1, -1, 2680.23, 2181.62
Kepler-835 b, 11.4191966, 11.41904112, -1, -1, -1, -1, 2680.23, 2181.62
Kepler-835 b, 11.41916491, 11.41902259, -1, -1, -1, -1, 2680.23, 2181.62
Kepler-835 b, 11.41899012, 11.418974259999999, -1, -1, -1, -1, 2680.23, 2181.62
Kepler-836 b, 11.3611469, 11.36109964, -1, -1, -1, -1, 1001.49, 959.4599999999999
Kepler-836 b, 11.361244999999998, 11.361091, -1, -1, -1, -1, 1001.49, 959.4599999999999
Kepler-836 b, -1, -1, -1, -1, -1, -1, 1001.49, 959.4599999999999
Kepler-836 b, 11.36119753, 11.361155129999998, -1, -1, -1, -1, 1001.49, 959.4599999999999
Kepler-836 b, 11.3611469, 11.36109964, -1, -1, -1, -1, 1001.49, 959.4599999999999
Kepler-836 b, 11.3611469, 11.36109964, -1, -1, -1, -1, 1001.49, 959.4599999999999
Kepler-836 b, 11.361128769999999, 11.36112423, -1, -1, -1, -1, 1001.49, 959.4599999999999
Kepler-836 b, 11.36115668, 11.361108399999999, -1, -1, -1, -1, 1001.49, 959.4599999999999
Kepler-836 b, 11.3611469, 11.36109964, -1, -1, -1, -1, 1001.49, 959.4599999999999
Kepler-836 b, 11.36115668, 11.361108399999999, -1, -1, -1, -1, 1001.49, 959.4599999999999
Kepler-837 b, 16.56063797, 16.56055211, -1, -1, -1, -1, 920.269, 884.25
Kepler-837 b, 16.56063797, 16.56055211, -1, -1, -1, -1, 920.269, 884.25
Kepler-837 b, 16.56063797, 16.56055211, -1, -1, -1, -1, 920.269, 884.25
Kepler-837 b, 16.56064587, 16.56055151, -1, -1, -1, -1, 920.269, 884.25
Kepler-837 b, 16.56063797, 16.56055211, -1, -1, -1, -1, 920.269, 884.25
Kepler-837 b, 16.56067042, 16.560581120000002, -1, -1, -1, -1, 920.269, 884.25
Kepler-837 b, -1, -1, -1, -1, -1, -1, 920.269, 884.25
Kepler-837 b, 16.56067042, 16.560581120000002, -1, -1, -1, -1, 920.269, 884.25
Kepler-837 b, 16.56078, 16.56046, -1, -1, -1, -1, 920.269, 884.25
Kepler-837 b, 16.56057727, 16.56057245, -1, -1, -1, -1, 920.269, 884.25
Kepler-838 b, 15.74962681, 15.74953307, -1, -1, -1, -1, 1131.32, 1078.01
Kepler-838 b, 15.749699999999999, 15.74938, -1, -1, -1, -1, 1131.32, 1078.01
Kepler-838 b, 15.74961218, 15.74952228, -1, -1, -1, -1, 1131.32, 1078.01
Kepler-838 b, 15.74962681, 15.74953307, -1, -1, -1, -1, 1131.32, 1078.01
Kepler-838 b, 15.749632839999999, 15.74953882, -1, -1, -1, -1, 1131.32, 1078.01
Kepler-838 b, 15.749632839999999, 15.74953882, -1, -1, -1, -1, 1131.32, 1078.01
Kepler-838 b, 15.74962681, 15.74953307, -1, -1, -1, -1, 1131.32, 1078.01
Kepler-838 b, 15.74953723, 15.74952891, -1, -1, -1, -1, 1131.32, 1078.01
Kepler-838 b, -1, -1, -1, -1, -1, -1, 1131.32, 1078.01
Kepler-838 b, 15.74962681, 15.74953307, -1, -1, -1, -1, 1131.32, 1078.01
Kepler-839 b, 37.81555683, 37.815169329999996, -1, -1, -1, -1, 958.2845, 930.8375000000001
Kepler-839 b, 37.814605900000004, 37.8142969, -1, -1, -1, -1, 958.2845, 930.8375000000001
Kepler-839 b, 37.81453362, 37.81452398, -1, -1, -1, -1, 958.2845, 930.8375000000001
Kepler-839 b, 37.814605900000004, 37.8142969, -1, -1, -1, -1, 958.2845, 930.8375000000001
Kepler-839 b, 37.8146692, 37.8143812, -1, -1, -1, -1, 958.2845, 930.8375000000001
Kepler-839 b, 37.814605900000004, 37.8142969, -1, -1, -1, -1, 958.2845, 930.8375000000001
Kepler-839 b, 37.81317, 37.81215, -1, -1, -1, -1, 958.2845, 930.8375000000001
Kepler-839 b, 37.8146692, 37.8143812, -1, -1, -1, -1, 958.2845, 930.8375000000001
Kepler-839 b, -1, -1, -1, -1, -1, -1, 958.2845, 930.8375000000001
Kepler-839 b, 37.814605900000004, 37.8142969, -1, -1, -1, -1, 958.2845, 930.8375000000001
Kepler-84 b, -1, -1, 53.7, 29.7, -1, -1, -1, -1
Kepler-84 b, 8.72589124, 8.72582748, -1, -1, -1, -1, -1, -1
Kepler-84 b, 8.72589124, 8.72582748, -1, -1, -1, -1, -1, -1
Kepler-84 b, 8.7258847, 8.725824860000001, -1, -1, -1, -1, -1, -1
Kepler-84 b, 8.72589124, 8.72582748, -1, -1, -1, -1, -1, -1
Kepler-84 b, 8.72608243, 8.72603133, -1, -1, -1, -1, -1, -1
Kepler-84 b, 8.72589124, 8.72582748, -1, -1, -1, -1, -1, -1
Kepler-84 b, 8.725914, 8.725794, -1, -1, -1, -1, -1, -1
Kepler-84 b, 8.7258847, 8.725824860000001, -1, -1, -1, -1, -1, -1
Kepler-84 b, 8.72585375, 8.725843809999999, -1, -1, -1, -1, -1, -1
Kepler-84 b, -1, -1, -1, -1, -1, -1, -1, -1
Kepler-84 c, 12.88303855, 12.88289115, -1, -1, -1, -1, -1, -1
Kepler-84 c, 12.88303855, 12.88289115, -1, -1, -1, -1, -1, -1
Kepler-84 c, -1, -1, -1, -1, -1, -1, -1, -1
Kepler-84 c, 12.882982830000001, 12.88284507, -1, -1, -1, -1, -1, -1
Kepler-84 c, 12.88303855, 12.88289115, -1, -1, -1, -1, -1, -1
Kepler-84 c, -1, -1, 33.7, 10.0, -1, -1, -1, -1
Kepler-84 c, 12.88303855, 12.88289115, -1, -1, -1, -1, -1, -1
Kepler-84 c, 12.88295272, 12.88293394, -1, -1, -1, -1, -1, -1
Kepler-84 c, 12.882982830000001, 12.88284507, -1, -1, -1, -1, -1, -1
Kepler-84 c, 12.882617999999999, 12.882432, -1, -1, -1, -1, -1, -1
Kepler-84 d, 4.224539, 4.22448838, -1, -1, -1, -1, -1, -1
Kepler-84 d, 4.224539, 4.22448838, -1, -1, -1, -1, -1, -1
Kepler-84 d, 4.2245585100000005, 4.22451411, -1, -1, -1, -1, -1, -1
Kepler-84 d, 4.224539, 4.22448838, -1, -1, -1, -1, -1, -1
Kepler-84 d, 4.2245585100000005, 4.22451411, -1, -1, -1, -1, -1, -1
Kepler-84 d, 4.224578999999999, 4.224495, -1, -1, -1, -1, -1, -1
Kepler-84 d, 4.22458291, 4.22451973, -1, -1, -1, -1, -1, -1
Kepler-84 d, 4.224554, 4.224422, -1, -1, -1, -1, -1, -1
Kepler-84 d, 4.224539, 4.22448838, -1, -1, -1, -1, -1, -1
Kepler-84 e, 27.434712100000002, 27.4344645, -1, -1, -1, -1, -1, -1
Kepler-84 e, 27.434712100000002, 27.4344645, -1, -1, -1, -1, -1, -1
Kepler-84 e, 27.434729, 27.4344656, -1, -1, -1, -1, -1, -1
Kepler-84 e, 27.434712100000002, 27.4344645, -1, -1, -1, -1, -1, -1
Kepler-84 e, 27.434613, 27.434165, -1, -1, -1, -1, -1, -1
Kepler-84 e, 27.43467733, 27.434664910000002, -1, -1, -1, -1, -1, -1
Kepler-84 e, 27.434712100000002, 27.4344645, -1, -1, -1, -1, -1, -1
Kepler-84 e, 27.434729, 27.4344656, -1, -1, -1, -1, -1, -1
Kepler-84 e, 27.435039999999997, 27.43442, -1, -1, -1, -1, -1, -1
Kepler-84 e, 27.43484967, 27.43452267, -1, -1, -1, -1, -1, -1
Kepler-84 f, 44.5522651, 44.55141810000001, -1, -1, -1, -1, -1, -1
Kepler-84 f, 44.5522651, 44.55141810000001, -1, -1, -1, -1, -1, -1
Kepler-84 f, 44.552989999999994, 44.55117, -1, -1, -1, -1, -1, -1
Kepler-84 f, 44.5522651, 44.55141810000001, -1, -1, -1, -1, -1, -1
Kepler-84 f, 44.5522651, 44.55141810000001, -1, -1, -1, -1, -1, -1
Kepler-84 f, 44.5524797, 44.551573499999996, -1, -1, -1, -1, -1, -1
Kepler-84 f, 44.552981, 44.551356999999996, -1, -1, -1, -1, -1, -1
Kepler-84 f, 44.5524797, 44.551573499999996, -1, -1, -1, -1, -1, -1
Kepler-84 f, 44.5507207, 44.54992326, -1, -1, -1, -1, -1, -1
Kepler-84 f, 44.5514972, 44.551466180000006, -1, -1, -1, -1, -1, -1
Kepler-841 b, 124.42017080000001, 124.4195088, -1, -1, -1, -1, 1036.74, 963.794
Kepler-841 b, 124.4200666, 124.41936840000001, -1, -1, -1, -1, 1036.74, 963.794
Kepler-841 b, 124.41988353, 124.41987495, -1, -1, -1, -1, 1036.74, 963.794
Kepler-841 b, 124.42017080000001, 124.4195088, -1, -1, -1, -1, 1036.74, 963.794
Kepler-841 b, 124.42049, 124.41848999999999, -1, -1, -1, -1, 1036.74, 963.794
Kepler-841 b, 124.42017080000001, 124.4195088, -1, -1, -1, -1, 1036.74, 963.794
Kepler-841 b, -1, -1, -1, -1, -1, -1, 1036.74, 963.794
Kepler-841 b, 124.42017080000001, 124.4195088, -1, -1, -1, -1, 1036.74, 963.794
Kepler-841 b, 124.4200666, 124.41936840000001, -1, -1, -1, -1, 1036.74, 963.794
Kepler-842 b, 1.21957005, 1.21956749, -1, -1, -1, -1, 541.104, 524.599
Kepler-842 b, 1.2195691199999998, 1.21956698, -1, -1, -1, -1, 541.104, 524.599
Kepler-842 b, 1.2195905999999999, 1.2195788, -1, -1, -1, -1, 541.104, 524.599
Kepler-842 b, 1.2195693699999999, 1.21956717, -1, -1, -1, -1, 541.104, 524.599
Kepler-842 b, 1.2195693699999999, 1.21956717, -1, -1, -1, -1, 541.104, 524.599
Kepler-842 b, 1.2195693699999999, 1.21956717, -1, -1, -1, -1, 541.104, 524.599
Kepler-842 b, 1.21957161, 1.21956883, -1, -1, -1, -1, 541.104, 524.599
Kepler-842 b, 1.2195691199999998, 1.21956698, -1, -1, -1, -1, 541.104, 524.599
Kepler-842 b, 1.2195693699999999, 1.21956717, -1, -1, -1, -1, 541.104, 524.599
Kepler-842 b, -1, -1, -1, -1, -1, -1, 541.104, 524.599
Kepler-843 b, 2.0538866000000002, 2.05388198, -1, -1, -1, -1, 1214.3000000000002, 1120.71
Kepler-843 b, 2.0538827200000003, 2.05387692, -1, -1, -1, -1, 1214.3000000000002, 1120.71
Kepler-843 b, 2.0538827200000003, 2.05387692, -1, -1, -1, -1, 1214.3000000000002, 1120.71
Kepler-843 b, -1, -1, -1, -1, -1, -1, 1214.3000000000002, 1120.71
Kepler-843 b, 2.05388813, 2.05388141, -1, -1, -1, -1, 1214.3000000000002, 1120.71
Kepler-843 b, 2.0538827200000003, 2.05387692, -1, -1, -1, -1, 1214.3000000000002, 1120.71
Kepler-843 b, 2.0538827200000003, 2.05387692, -1, -1, -1, -1, 1214.3000000000002, 1120.71
Kepler-843 b, 2.0538999600000003, 2.05389198, -1, -1, -1, -1, 1214.3000000000002, 1120.71
Kepler-843 b, 2.05391, 2.0538879999999997, -1, -1, -1, -1, 1214.3000000000002, 1120.71
Kepler-843 b, 2.05388813, 2.05388141, -1, -1, -1, -1, 1214.3000000000002, 1120.71
Kepler-844 b, -1, -1, -1, -1, -1, -1, 440.78950000000003, 422.7625
Kepler-844 b, 2.6130270999999996, 2.61301462, -1, -1, -1, -1, 440.78950000000003, 422.7625
Kepler-844 b, 2.613029, 2.612979, -1, -1, -1, -1, 440.78950000000003, 422.7625
Kepler-844 b, 2.6130270999999996, 2.61301462, -1, -1, -1, -1, 440.78950000000003, 422.7625
Kepler-844 b, 2.6130270999999996, 2.61301462, -1, -1, -1, -1, 440.78950000000003, 422.7625
Kepler-844 b, 2.6130270999999996, 2.61301462, -1, -1, -1, -1, 440.78950000000003, 422.7625
Kepler-844 b, 2.61302653, 2.6130143099999996, -1, -1, -1, -1, 440.78950000000003, 422.7625
Kepler-844 b, 2.61302653, 2.6130143099999996, -1, -1, -1, -1, 440.78950000000003, 422.7625
Kepler-845 b, 0.9278583, 0.9278519000000001, -1, -1, -1, -1, 434.32599999999996, 427.776
Kepler-845 b, 0.92786037, 0.92785927, -1, -1, -1, -1, 434.32599999999996, 427.776
Kepler-845 b, 0.92786037, 0.92785927, -1, -1, -1, -1, 434.32599999999996, 427.776
Kepler-845 b, 0.92786037, 0.92785927, -1, -1, -1, -1, 434.32599999999996, 427.776
Kepler-845 b, 0.92786037, 0.92785927, -1, -1, -1, -1, 434.32599999999996, 427.776
Kepler-845 b, -1, -1, -1, -1, -1, -1, 434.32599999999996, 427.776
Kepler-845 b, 0.92786034, 0.92785924, -1, -1, -1, -1, 434.32599999999996, 427.776
Kepler-845 b, 0.92786025, 0.92785917, -1, -1, -1, -1, 434.32599999999996, 427.776
Kepler-845 b, 0.92786034, 0.92785924, -1, -1, -1, -1, 434.32599999999996, 427.776
Kepler-845 b, 0.9278599, 0.92785866, -1, -1, -1, -1, 434.32599999999996, 427.776
Kepler-846 b, 19.80797182, 19.80778344, -1, -1, -1, -1, 1166.59, 1090.1899999999998
Kepler-846 b, -1, -1, -1, -1, -1, -1, 1166.59, 1090.1899999999998
Kepler-846 b, 19.80801151, 19.80783219, -1, -1, -1, -1, 1166.59, 1090.1899999999998
Kepler-846 b, 19.80801151, 19.80783219, -1, -1, -1, -1, 1166.59, 1090.1899999999998
Kepler-846 b, 19.80797, 19.80727, -1, -1, -1, -1, 1166.59, 1090.1899999999998
Kepler-846 b, 19.80803613, 19.80779585, -1, -1, -1, -1, 1166.59, 1090.1899999999998
Kepler-846 b, 19.80779198, 19.8077826, -1, -1, -1, -1, 1166.59, 1090.1899999999998
Kepler-846 b, 19.80801151, 19.80783219, -1, -1, -1, -1, 1166.59, 1090.1899999999998
Kepler-846 b, 19.80797182, 19.80778344, -1, -1, -1, -1, 1166.59, 1090.1899999999998
Kepler-846 b, 19.80801151, 19.80783219, -1, -1, -1, -1, 1166.59, 1090.1899999999998
Kepler-847 b, 2.34323824, 2.3432228999999998, -1, -1, -1, -1, 518.442, 507.8709999999999
Kepler-847 b, 2.3432394700000003, 2.34322433, -1, -1, -1, -1, 518.442, 507.8709999999999
Kepler-847 b, 2.343278, 2.343218, -1, -1, -1, -1, 518.442, 507.8709999999999
Kepler-847 b, 2.3432394700000003, 2.34322433, -1, -1, -1, -1, 518.442, 507.8709999999999
Kepler-847 b, 2.34324923, 2.34322817, -1, -1, -1, -1, 518.442, 507.8709999999999
Kepler-847 b, 2.3432394700000003, 2.34322433, -1, -1, -1, -1, 518.442, 507.8709999999999
Kepler-847 b, 2.3432394700000003, 2.34322433, -1, -1, -1, -1, 518.442, 507.8709999999999
Kepler-847 b, 2.34323824, 2.3432228999999998, -1, -1, -1, -1, 518.442, 507.8709999999999
Kepler-848 b, 6.911368769999999, 6.91131955, -1, -1, -1, -1, 1407.7350000000001, 1349.205
Kepler-848 b, 6.91135556, 6.9113440200000005, -1, -1, -1, -1, 1407.7350000000001, 1349.205
Kepler-848 b, 6.911366999999999, 6.91131746, -1, -1, -1, -1, 1407.7350000000001, 1349.205
Kepler-848 b, 6.911368769999999, 6.91131955, -1, -1, -1, -1, 1407.7350000000001, 1349.205
Kepler-848 b, 6.9113809999999996, 6.911221, -1, -1, -1, -1, 1407.7350000000001, 1349.205
Kepler-848 b, -1, -1, -1, -1, -1, -1, 1407.7350000000001, 1349.205
Kepler-848 b, 6.91131778, 6.911279919999999, -1, -1, -1, -1, 1407.7350000000001, 1349.205
Kepler-848 b, 6.911366999999999, 6.91131746, -1, -1, -1, -1, 1407.7350000000001, 1349.205
Kepler-848 b, 6.911368769999999, 6.91131955, -1, -1, -1, -1, 1407.7350000000001, 1349.205
Kepler-848 b, 6.911368769999999, 6.91131955, -1, -1, -1, -1, 1407.7350000000001, 1349.205
Kepler-849 b, 394.6253779, 394.62360290000004, -1, -1, -1, -1, 838.467, 806.415
Kepler-849 b, -1, -1, -1, -1, -1, -1, 838.467, 806.415
Kepler-849 b, 394.6142, 394.60720000000003, -1, -1, -1, -1, 838.467, 806.415
Kepler-849 b, 394.6253779, 394.62360290000004, -1, -1, -1, -1, 838.467, 806.415
Kepler-849 b, 394.62589, 394.62429000000003, 362.32437999999996, 235.19302, 0.14700000000000002, 0.025, 838.467, 806.415
Kepler-849 b, 394.6257685, 394.6241343, -1, -1, -1, -1, 838.467, 806.415
Kepler-849 b, 394.6253779, 394.62360290000004, -1, -1, -1, -1, 838.467, 806.415
Kepler-849 b, 394.6257685, 394.6241343, -1, -1, -1, -1, 838.467, 806.415
Kepler-849 b, 394.6253779, 394.62360290000004, -1, -1, -1, -1, 838.467, 806.415
Kepler-85 b, 8.30540526, 8.30534454, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 b, -1, -1, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 b, -1, -1, 2.44, 1.37, 0.048, 0.004, 778.708, 751.8059999999999
Kepler-85 b, -1, -1, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 b, 8.30540526, 8.30534454, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 b, 8.306085, 8.305899, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 b, 8.30540526, 8.30534454, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 b, 8.30541012, 8.30539592, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 b, -1, -1, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 b, 8.30541639, 8.30533765, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 b, 8.30541639, 8.30533765, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 b, 8.30564239, 8.30555713, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 b, 8.30540526, 8.30534454, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 c, 12.51359476, 12.51347174, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 c, 12.51372245, 12.51361263, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 c, 12.51372245, 12.51361263, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 c, 12.51372245, 12.51361263, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 c, -1, -1, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 c, -1, -1, 27.099999999999998, 15.299999999999999, -1, -1, 778.708, 751.8059999999999
Kepler-85 c, -1, -1, 2.88, 1.58, 0.055, 0.013, 778.708, 751.8059999999999
Kepler-85 c, -1, -1, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 c, 12.51376056, 12.513737560000001, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 c, 12.51372245, 12.51361263, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 c, 12.51231, 12.51203, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 c, 12.51359476, 12.51347174, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 d, 17.913636399999998, 17.9132066, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 d, 17.9135636, 17.9131842, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 d, 17.91351, 17.91257, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 d, 17.913496, 17.912964, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 d, -1, -1, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 d, 17.9135636, 17.9131842, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 d, 17.913636399999998, 17.9132066, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 d, 17.9140096, 17.91377164, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 e, 25.215346259999997, 25.21481902, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 e, -1, -1, 1.1, 0.19999999999999996, -1, -1, 778.708, 751.8059999999999
Kepler-85 e, 25.2153135, 25.2145151, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 e, 25.217468999999998, 25.216033, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 e, 25.2157232, 25.214851799999998, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 e, -1, -1, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 e, 25.2153135, 25.2145151, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 e, 25.2157232, 25.214851799999998, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 e, 25.218449999999997, 25.21689, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 e, 25.2157232, 25.214851799999998, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-85 e, 25.2157232, 25.214851799999998, -1, -1, -1, -1, 778.708, 751.8059999999999
Kepler-850 b, 7.1930700000000005, 7.19281, -1, -1, -1, -1, 1754.3799999999999, 1577.3899999999999
Kepler-850 b, 7.19307696, 7.1930006, -1, -1, -1, -1, 1754.3799999999999, 1577.3899999999999
Kepler-850 b, 7.19307696, 7.1930006, -1, -1, -1, -1, 1754.3799999999999, 1577.3899999999999
Kepler-850 b, -1, -1, -1, -1, -1, -1, 1754.3799999999999, 1577.3899999999999
Kepler-850 b, 7.19306946, 7.19296372, -1, -1, -1, -1, 1754.3799999999999, 1577.3899999999999
Kepler-850 b, 7.19307696, 7.1930006, -1, -1, -1, -1, 1754.3799999999999, 1577.3899999999999
Kepler-850 b, 7.19308535, 7.19301335, -1, -1, -1, -1, 1754.3799999999999, 1577.3899999999999
Kepler-850 b, 7.19307696, 7.1930006, -1, -1, -1, -1, 1754.3799999999999, 1577.3899999999999
Kepler-850 b, 7.19308535, 7.19301335, -1, -1, -1, -1, 1754.3799999999999, 1577.3899999999999
Kepler-851 b, 8.50701678, 8.5069446, -1, -1, -1, -1, 856.91, 822.301
Kepler-851 b, 8.50703366, 8.506959499999999, -1, -1, -1, -1, 856.91, 822.301
Kepler-851 b, 8.50703366, 8.506959499999999, -1, -1, -1, -1, 856.91, 822.301
Kepler-851 b, 8.50703366, 8.506959499999999, -1, -1, -1, -1, 856.91, 822.301
Kepler-851 b, 8.50701678, 8.5069446, -1, -1, -1, -1, 856.91, 822.301
Kepler-851 b, 8.50691537, 8.50681847, -1, -1, -1, -1, 856.91, 822.301
Kepler-851 b, -1, -1, -1, -1, -1, -1, 856.91, 822.301
Kepler-851 b, 8.50703366, 8.506959499999999, -1, -1, -1, -1, 856.91, 822.301
Kepler-851 b, 8.50705, 8.50677, -1, -1, -1, -1, 856.91, 822.301
Kepler-852 b, 44.9312204, 44.930740400000005, -1, -1, -1, -1, 1669.6399999999999, 1568.42
Kepler-852 b, 44.9312204, 44.930740400000005, -1, -1, -1, -1, 1669.6399999999999, 1568.42
Kepler-852 b, 44.93082169, 44.93040709, -1, -1, -1, -1, 1669.6399999999999, 1568.42
Kepler-852 b, 44.9312204, 44.930740400000005, -1, -1, -1, -1, 1669.6399999999999, 1568.42
Kepler-852 b, 44.93215, 44.93041, -1, -1, -1, -1, 1669.6399999999999, 1568.42
Kepler-852 b, 44.9309317, 44.930409499999996, -1, -1, -1, -1, 1669.6399999999999, 1568.42
Kepler-852 b, -1, -1, -1, -1, -1, -1, 1669.6399999999999, 1568.42
Kepler-852 b, 44.93097512000001, 44.93096542, -1, -1, -1, -1, 1669.6399999999999, 1568.42
Kepler-852 b, 44.9312204, 44.930740400000005, -1, -1, -1, -1, 1669.6399999999999, 1568.42
Kepler-852 b, 44.9309317, 44.930409499999996, -1, -1, -1, -1, 1669.6399999999999, 1568.42
Kepler-853 b, 7.168947650000001, 7.16890161, -1, -1, -1, -1, 575.7520000000001, 561.769
Kepler-853 b, 7.168947650000001, 7.16890161, -1, -1, -1, -1, 575.7520000000001, 561.769
Kepler-853 b, -1, -1, -1, -1, -1, -1, 575.7520000000001, 561.769
Kepler-853 b, 7.16895638, 7.1689049, -1, -1, -1, -1, 575.7520000000001, 561.769
Kepler-853 b, 7.16895638, 7.1689049, -1, -1, -1, -1, 575.7520000000001, 561.769
Kepler-853 b, 7.168968, 7.1687899999999996, -1, -1, -1, -1, 575.7520000000001, 561.769
Kepler-853 b, 7.168947650000001, 7.16890161, -1, -1, -1, -1, 575.7520000000001, 561.769
Kepler-853 b, 7.1689418300000005, 7.16893315, -1, -1, -1, -1, 575.7520000000001, 561.769
Kepler-853 b, 7.168947650000001, 7.16890161, -1, -1, -1, -1, 575.7520000000001, 561.769
Kepler-853 b, 7.16911358, 7.1690666599999995, -1, -1, -1, -1, 575.7520000000001, 561.769
Kepler-855 b, -1, -1, -1, -1, -1, -1, 1565.3, 1452.04
Kepler-855 b, 7.886636279999999, 7.88663562, -1, -1, -1, -1, 1565.3, 1452.04
Kepler-855 b, 7.8866439999999995, 7.88662, -1, -1, -1, -1, 1565.3, 1452.04
Kepler-855 b, 7.88663357, 7.88662863, -1, -1, -1, -1, 1565.3, 1452.04
Kepler-855 b, 7.88663357, 7.88662863, -1, -1, -1, -1, 1565.3, 1452.04
Kepler-855 b, 7.88666587, 7.88617777, -1, -1, -1, -1, 1565.3, 1452.04
Kepler-855 b, 7.88663357, 7.88662863, -1, -1, -1, -1, 1565.3, 1452.04
Kepler-855 b, 7.8866359500000005, 7.88662899, -1, -1, -1, -1, 1565.3, 1452.04
Kepler-855 b, 7.8866359500000005, 7.88662899, -1, -1, -1, -1, 1565.3, 1452.04
Kepler-855 b, 7.88663357, 7.88662863, -1, -1, -1, -1, 1565.3, 1452.04
Kepler-856 b, 8.02781811, 8.027546070000001, -1, -1, -1, -1, 1407.63, 1298.98
Kepler-856 b, 8.02768249, 8.02768201, -1, -1, -1, -1, 1407.63, 1298.98
Kepler-856 b, 8.02768309, 8.02767915, -1, -1, -1, -1, 1407.63, 1298.98
